49899,58826,Jean-Pascal Fontaine,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,-0.030834,0.0291873,410
22342,124884,Marco Bizot,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0
16400,60971,Stijn Wuytens,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,0.0124973,0.0922955,228
465,136184,Jonas Svensson,1993,30.06.2011,-0.0578067,0.0888076,527,30.06.2012,-0.0366337,0.0844433,3147,30.06.2013,0.0249668,0.109557,6825
493,136180,Fredrik Midtsjo,1993,30.06.2011,NA,NA,0,30.06.2012,-0.0412919,0.0941549,433,30.06.2013,-0.0658815,0.0321534,1599
44312,250686,Bjorn Maars Johnsen,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0
20606,59594,Marko Vejinovic,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,-0.0271063,0.0417428,1644
22279,187809,Mats Seuntjens,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,-0.0859055,0.00569015,78
22402,160431,Iliass Bel Hassani,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0
22003,61846,Rens van Eijden,1988,30.06.2006,NA,NA,0,30.06.2007,0.0162472,0.131024,18,30.06.2008,0.0713815,0.143827,18
22387,80671,Jop van der Linden,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0
21866,64506,Ben Rienstra,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0
22372,213268,Alireza Jahanbakhsh,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,NA,NA,0
22458,228645,Wout Weghorst,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0
14605,124883,Ricardo van Rhijn,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0
78737,81173,Janis Blaswich,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0
70931,86204,Stephen Sama,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,NA,NA,0
19139,63356,Tim Brokhof-Breukers,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0
75817,124084,Sebastian Jakubiak,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,NA,NA,0
64408,232219,Brandley Kuwas,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0
64397,202788,Robin Propper,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,NA,NA,0
21734,187301,Yoell van Nieff,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,-0.0997143,-0.00808565,90
9118,86926,Alexander Merkel,1992,30.06.2010,NA,NA,0,30.06.2011,0.041469,0.15374,451,30.06.2012,0.0338514,0.121476,1266
21867,143155,Jesper Drost,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,-0.0753489,0.00555067,1316
22377,71082,Wout Droste,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
15023,92842,Lerin Duarte,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,-0.111637,-0.0301752,227
22461,83951,Dries Wuytens,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0
65351,272930,Jamiro Gregory Monteiro Alvarenga,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,NA,NA,0
22417,75221,Harm Zeinstra,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
21863,57328,Bart van Hintum,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0
22316,151494,Tom Beugelsdijk,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0
22239,56836,Aaron Meijers,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0
22309,84405,Dion Malone,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
12490,56534,Donny Gorter,1988,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0
45820,88968,Abdenasser El Khayati,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
17684,67220,Erik Falkenburg,1988,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0
13187,39665,Tomas Necid,1989,30.06.2007,-0.0547591,0.0970016,12,30.06.2008,-0.0635742,0.0742291,108,30.06.2009,0.00829508,0.0790412,772
22423,163663,Serge Wilfried Kanon,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,-0.184725,-0.0914707,2066
75820,159032,Nick Kuipers,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0
22018,35527,John Goossens,1988,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0
22298,229228,Elson Hooi,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0
64221,72505,Thomas Meißner,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0
66140,43249,Marco van Duin,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0
12305,78818,Dario Dumic,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,-0.0711563,0.0147766,427
7673,198473,Kevin Mayi,1993,30.06.2011,NA,NA,0,30.06.2012,-0.0259251,0.0902243,15,30.06.2013,0.0110564,0.092161,96
19445,45538,Jan-Arie van der Heijden,1988,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0
20804,228444,Ridgeciano Haps,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,NA,NA,0
14089,129554,Steven Berghuis,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,0.00423377,0.11001,14
4866,100399,Nicolai Jorgensen,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,0.00649391,0.0847642,524
21688,56601,Eric Fernando Botteghin,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0
18283,134999,Jens Toornstra,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
1853,159668,Sam Larsson,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,-0.0287429,0.0582388,1064
22483,111180,Warner Hahn,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0
14144,190048,Dejan Trajkovski,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,-0.0868735,0.00450148,435
22347,92738,Mateusz Klich,1990,30.06.2008,NA,NA,0,30.06.2009,-0.108088,0.0117982,271,30.06.2010,-0.0680494,0.00744269,1843
5156,175709,Stefan Thesker,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0
3486,57275,Oussama Assaidi,1988,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0
73966,277242,Jorn Brondeel,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,NA,NA,0
3324,76560,Haris Vuckic,1992,30.06.2010,-0.0445981,0.104026,77,30.06.2011,-0.0588865,0.0706848,422,30.06.2012,-0.0428903,0.0591524,1102
23622,124863,Tom Boere,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,-0.0401326,0.0710891,66
71121,195546,Roy Kortsmit,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0
41750,130280,Janne Saksela,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,-0.104578,-0.0194415,841
22378,84907,Mart Dijkstra,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0
71136,77147,Thomas Verhaar,1988,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0
22396,129991,Bart Vriends,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0
71126,214798,Craig Goodwin,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0
22451,73504,Sander Fischer,1988,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0
64225,123520,Benjamin van Leer,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0
22384,56375,Mohamed El Makrini,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0
22291,213671,Mitchel Paulissen,1993,30.06.2011,NA,NA,0,30.06.2012,-0.104846,0.0206751,3,30.06.2013,-0.0769713,0.0107621,20
22365,169334,Henk Dijkhuizen,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0
41659,190811,Ognjen Gnjatic,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0
47273,93637,Mario Engels,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,NA,NA,0
18750,110727,Jannes Vansteenkiste,1993,30.06.2011,NA,NA,0,30.06.2012,-0.0243342,0.0951003,366,30.06.2013,0.00331633,0.0867444,366
12329,78819,David Raagaard Jensen,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,-0.0311584,0.0587458,98
2276,142208,Emil Bergstrom,1993,30.06.2011,-0.118532,0.0344846,501,30.06.2012,-0.121551,0.00667583,1284,30.06.2013,-0.0969358,-0.00728897,3843
18279,60317,Ramon Leeuwin,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0
17373,128042,Mark van der Maarel,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
62714,94768,Rico Strieder,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0
20060,190222,Alexander Gerard van de Streek,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,NA,NA,0
7526,164897,Jean-Christophe Bahebeck,1993,30.06.2011,-0.0256045,0.125854,246,30.06.2012,-0.00868745,0.1178,579,30.06.2013,0.0196992,0.108116,1904
9511,87162,Simon Makienok Christoffersen,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,-0.138604,-0.0446036,162
11627,123349,Zakaria Labyad,1993,30.06.2011,-0.0357667,0.111107,820,30.06.2012,0.0107447,0.132112,3889,30.06.2013,0.00338401,0.0881789,5190
18900,158104,Nick Marsman,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0
22214,185566,Anouar Kali,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,-0.0380183,0.0489216,16
14302,139304,Karol Mets,1993,30.06.2011,NA,NA,0,30.06.2012,-0.179038,-0.0511011,44,30.06.2013,-0.166283,-0.0768407,593
19849,64507,Mikhael Rosheuvel,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0
19725,106634,Kingsley Pele van Anholt,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0
69414,80702,Mark Birighitti,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0
17511,64208,Gianluca Franciscus Nijholt,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,-0.00709692,0.0623143,1421
75623,187594,Nigel Bertrams,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,NA,NA,0
14622,187601,Fabian Sporkslede,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,0.0467798,0.143752,68
22270,117671,Jeff Stans,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0
22362,234910,Giovanni Korte,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,-0.111883,-0.0151764,6
20966,79127,Mitchell te Vrede,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0
5292,50303,Tim Matavz,1989,30.06.2007,-0.102076,0.0383151,6,30.06.2008,-0.0739629,0.0366243,6,30.06.2009,-0.0228855,0.035227,6
12396,129092,Rasmus Thelander,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0
22452,191395,Khalid Karami,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
14192,109881,Thulani Caleeb Serero,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0
22233,61612,Navarone Chesney Kai Foor,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,-0.0256175,0.0606831,1537
22211,172202,Thomas Bruns,1992,30.06.2010,NA,NA,0,30.06.2011,-0.0330208,0.0746543,14,30.06.2012,-0.0535078,0.0307337,851
22127,82410,Bryan Linssen,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0
5281,25427,Roy Johannes Hendricus Beerens,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,0.0105016,0.118295,14
78753,321182,Oussama Darfalou,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,NA,NA,0
15709,55972,Guram Kashia,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0
21864,81778,Maikel van der Werff,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
38757,110911,Kōsuke Ōta,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0
3570,41355,Ricky van Wolfswinkel,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
3471,38003,Alexander Buttner,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
14944,79045,Jeroen Zoet,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,-0.0216825,0.0560264,90
85804,235108,Luuk Koopmans,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,NA,NA,0
7477,147846,Nicolas Isimat-Mirin,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,-0.0162095,0.0861699,624
21865,145840,Trent Lucas Sainsbury,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0
21660,136834,Aziz Eraltay Behich,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0
5004,53696,Lars Unnerstall,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0
17682,93081,Nick Viergever,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
3683,72522,Luuk de Jong,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,-0.00650229,0.0769268,657
11529,120443,Santiago Arias Naranjo,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,-0.0108029,0.0738798,377
19450,79027,Davy Propper,1991,30.06.2009,NA,NA,0,30.06.2010,-0.10967,0.0157549,296,30.06.2011,-0.0725568,0.0224287,2505
14958,166240,Jurgen Locadia,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,0.0274547,0.137174,578
4721,38434,Daniel Schwaab,1988,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0
22046,79294,Eloy Room,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
12264,99100,Daniel Hoegh,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,-0.00348773,0.0742212,969
19891,155158,Filip Bednarek,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0
20573,187098,Dave Bulthuis,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0
22232,195359,Doke Schmidt,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,-0.0342172,0.0566431,1052
71143,145996,Yuki Kobayashi,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0
45847,271743,Henk Veerman,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,NA,NA,0
32961,114940,Marco Rojas,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0
598,222275,Nicolai Nass,1993,30.06.2011,NA,NA,0,30.06.2012,-0.0758798,0.040656,352,30.06.2013,-0.0845875,-0.00320951,1130
9636,12282,Daley Blind,1990,30.06.2008,NA,NA,0,30.06.2009,0.0010601,0.105428,46,30.06.2010,0.039157,0.109743,1733
52141,66736,Lisandro Magallan,1993,30.06.2011,-0.125338,0.0377151,453,30.06.2012,-0.0992935,0.0396712,453,30.06.2013,-0.0860169,0.0182587,1037
31678,131225,Nicolas Tagliafico,1992,30.06.2010,NA,NA,0,30.06.2011,-0.0610527,0.0693837,619,30.06.2012,-0.1026,0.000409146,3526
3768,45509,Siem de Jong,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,0.0321773,0.0907921,159
3749,36139,Dusan Tadic,1988,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0
15037,111195,Joel Veltman,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0
19722,217111,Hakim Ziyech,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,-0.0658476,0.0196307,354
20697,74294,Nemanja Gudelj,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,-0.102845,-0.000365992,1904
14212,182932,Davy Klaassen,1993,30.06.2011,NA,NA,0,30.06.2012,0.00958806,0.129409,214,30.06.2013,0.0426258,0.126327,243
22323,64352,Konstantinos Lamprou,1991,30.06.2009,NA,NA,0,30.06.2010,-0.0537957,0.0726822,91,30.06.2011,-0.0347564,0.0618278,91
19471,79573,Sergio Vincenzo Roberto Padt,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0
71128,238595,Samir Memisevic,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,NA,NA,0
22180,155806,Mike te Wierik,1992,30.06.2010,NA,NA,0,30.06.2011,-0.0357983,0.0870642,216,30.06.2012,-0.0455648,0.0498549,739
34,41335,Ruben Jenssen,1988,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0
22454,95673,Tom van Weert,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0
10858,175912,Lars Veldwijk,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0
22312,31880,Jordens Peters,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0
20806,107969,Fernando Lewis,1993,30.06.2011,NA,NA,0,30.06.2012,-0.0263277,0.0914642,51,30.06.2013,0.00451626,0.0867826,51
9757,205519,Abdou Karim Coulibaly,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,-0.0516967,0.0389753,226
22473,88074,Freek Heerkens,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
43841,205276,Pol Llonch,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,-0.0943018,0.0122821,828
75314,205128,Mattijs Branderhorst,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,NA,NA,0
31665,164292,Francisco Sol Ortiz,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0
22093,108692,Frank Olijve,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
64404,324921,Youssef El Jebli,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0
22277,177821,Daryl van Mieghem,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
78908,266332,Jordy Thomassen,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,NA,NA,0
22187,129551,Ted van de Pavert,1992,30.06.2010,NA,NA,0,30.06.2011,-0.109034,-0.00145903,62,30.06.2012,-0.106418,-0.02225,2250
22333,187299,Jordy Tutuarima,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,-0.0705369,0.0176749,5
17886,57087,Stefan Nijland,1988,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0,30.06.2008,0.0155976,0.104136,74
7951,116918,Azbe Jug,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0
91857,136109,Alexei Koselev,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,NA,NA,0
64595,177866,Michael Goncalves Pinto,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,NA,NA,0
20449,187507,Mark Diemers,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,NA,NA,0
39289,160361,Sonny Stevens,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0
22479,321327,Alessandro Damen,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0
22441,102660,Jeffry Fortes,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
7804,43759,Luigi Bruins,1987,30.06.2005,NA,NA,0,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0
22425,56415,Denis Mahmudov,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
22464,187598,Terell Ondaan,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,NA,NA,0
22268,188660,Jurgen Mattheij,1993,30.06.2011,NA,NA,0,30.06.2012,-0.154371,-0.0307819,268,30.06.2013,-0.112326,-0.0259596,268
22220,183397,Mike van Duinen,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,-0.0445577,0.0569224,8
22327,79193,Ali Messaoud,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0
21689,124866,Lorenzo Burnet,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0
22284,210921,Nick Bakker,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,-0.0670999,0.0319476,1
22264,201637,Henk Bos,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,-0.0926774,0.0173848,148
17885,88387,Alexander Bannink,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0
22280,56607,Anco Jansen,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
18901,47740,Nils Roseler,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,0.00325549,0.0899974,545
22207,90343,Danny Post,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
75627,159143,Delano van Crooij,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0
73949,168787,Roel Janssen,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0
89864,140790,Tino-Sven Susic,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0
19834,123521,Peter van Ooijen,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0
75306,191834,Johnatan Opoku,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0
73954,245228,Tarik Tissoudali,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,NA,NA,0
73953,96472,Ralf Seuntjens,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
22401,163665,Leroy Labylle,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,-0.00256679,0.0791339,39
73950,187296,Moreno Rutten,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,NA,NA,0
66432,153880,Terry Antonis,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,NA,NA,0
20803,131821,Thomas Lam,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,-0.0846311,0.0305326,439
4908,23553,Lennart Thy,1992,30.06.2010,NA,NA,0,30.06.2011,-0.00572088,0.10685,62,30.06.2012,0.0020856,0.0899306,219
16339,31025,Dirk Antoon Nico Marcellis,1988,30.06.2006,NA,NA,0,30.06.2007,0.00518628,0.123996,64,30.06.2008,0.040049,0.11604,999
21837,93393,Darryl Lachman,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0
22263,111185,Ruben Ewald Ligeon,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,0.0249997,0.119316,182
22252,188905,Stanley Elbers,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,-0.107632,-0.0140512,559
1859,76085,Erik Israelsson,1989,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0,30.06.2009,0.000598494,0.0601509,91
18913,111184,Dico Koppers,1992,30.06.2010,NA,NA,0,30.06.2011,NA,NA,0,30.06.2012,0.036974,0.122981,654
22380,56628,Erik Bakker,1990,30.06.2008,NA,NA,0,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0
10792,155202,Piotr Parzyszek,1993,30.06.2011,NA,NA,0,30.06.2012,NA,NA,0,30.06.2013,NA,NA,0
22159,82939,Sjoerd Overgoor,1988,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0
3747,52570,Fraser Gerard Forster,1988,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0
4937,99331,Jannik Vestergaard,1992,30.06.2010,NA,NA,0,30.06.2011,-0.0213508,0.106663,1,30.06.2012,-0.00798524,0.0923183,2241
3468,81789,Maya Yoshida,1988,30.06.2006,NA,NA,0,30.06.2007,NA,NA,0,30.06.2008,NA,NA,0
11419,112988,Cedric Soares,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,-0.0180344,0.0767512,174
3332,66100,Oriol Romeu Vidal,1991,30.06.2009,NA,NA,0,30.06.2010,NA,NA,0,30.06.2011,0.0257285,0.122912,1432
