player_id,player_name,player_role,birth,height,foot,value,league,value_at,nat1,nat2
415912,Konstantinos Mavropanos,Centre-Back,1997-12-11,1.94,right,0.09,UK1,2017-06-30,Greece,-
43003,Nacho Monreal,Left-Back,1986-02-26,1.79,left,11.7,UK1,2017-06-30,Spain,-
191217,HÃ©ctor BellerÃ­n,Right-Back,1995-03-19,1.78,right,27.0,UK1,2017-06-30,Spain,-
27306,Mathieu Debuchy,Right-Back,1985-07-28,1.77,right,3.15,UK1,2017-06-30,France,-
111455,Granit Xhaka,Defensive Midfield,1992-09-27,1.85,left,31.5,UK1,2017-06-30,Switzerland,-
160438,Mohamed Elneny,Defensive Midfield,1992-07-11,1.8,right,9.0,UK1,2017-06-30,Egypt,-
50057,Aaron Ramsey,Central Midfield,1990-12-26,1.82,both,31.5,UK1,2017-06-30,Wales,-
35664,Mesut Ãzil,Attacking Midfield,1988-10-15,1.8,left,45.0,UK1,2017-06-30,Germany,-
242631,Alex Iwobi,Left Winger,1996-05-03,1.83,right,9.0,UK1,2017-06-30,Nigeria,England
93720,Alexandre Lacazette,Centre-Forward,1991-05-28,1.75,right,36.0,UK1,2017-06-30,France,Guadeloupe
67063,Danny Welbeck,Centre-Forward,1990-11-26,1.83,right,13.5,UK1,2017-06-30,England,-
5658,Petr Cech,Goalkeeper,1982-05-20,1.96,left,6.3,UK1,2017-06-30,CzechRepublic,-
76277,Laurent Koscielny,Centre-Back,1985-09-10,1.85,right,19.8,UK1,2017-06-30,France,Poland
253341,Rob Holding,Centre-Back,1995-09-20,1.89,right,6.3,UK1,2017-06-30,England,-
287247,Krystian Bielik,Centre-Back,1998-01-04,1.89,right,1.8,UK1,2017-06-30,Poland,-
94005,Sead Kolasinac,Left-Back,1993-06-20,1.83,left,13.5,UK1,2017-06-30,BosniaHerzegovina,Germany
126321,Carl Jenkinson,Right-Back,1992-02-08,1.85,right,4.5,UK1,2017-06-30,England,Finland
74869,Francis Coquelin,Defensive Midfield,1991-05-13,1.77,right,13.5,UK1,2017-06-30,France,-
285845,Ainsley Maitland-Niles,Right Midfield,1997-08-29,1.77,right,0.675,UK1,2017-06-30,England,-
55735,Henrikh Mkhitaryan,Attacking Midfield,1989-01-21,1.77,both,31.5,UK1,2017-06-30,Armenia,-
33713,Theo Walcott,Right Winger,1989-03-16,1.75,both,18.0,UK1,2017-06-30,England,-
58864,Pierre-Emerick Aubameyang,Centre-Forward,1989-06-18,1.87,right,58.5,UK1,2017-06-30,Gabon,France
82442,Olivier Giroud,Centre-Forward,1986-09-30,1.93,left,19.8,UK1,2017-06-30,France,-
197642,Chuba Akpom,Centre-Forward,1995-10-09,1.86,right,0.9,UK1,2017-06-30,England,Nigeria
76277,Laurent Koscielny,Centre-Back,1985-09-10,1.85,right,4.5,UK1,2010-06-30,France,Poland
50057,Aaron Ramsey,Central Midfield,1990-12-26,1.82,both,5.4,UK1,2010-06-30,Wales,-
33713,Theo Walcott,Right Winger,1989-03-16,1.75,both,11.7,UK1,2010-06-30,England,-
33713,Theo Walcott,Right Winger,1989-03-16,1.75,both,6.03,UK1,2007-06-30,England,-
50057,Aaron Ramsey,Central Midfield,1990-12-26,1.82,both,4.5,UK1,2009-06-30,Wales,-
33713,Theo Walcott,Right Winger,1989-03-16,1.75,both,11.7,UK1,2009-06-30,England,-
50057,Aaron Ramsey,Central Midfield,1990-12-26,1.82,both,4.5,UK1,2008-06-30,Wales,-
33713,Theo Walcott,Right Winger,1989-03-16,1.75,both,5.4,UK1,2008-06-30,England,-
33713,Theo Walcott,Right Winger,1989-03-16,1.75,both,6.75,UK1,2006-06-30,England,-
5658,Petr Cech,Goalkeeper,1982-05-20,1.96,left,10.8,UK1,2015-06-30,CzechRepublic,-
111873,Emiliano MartÃ­nez,Goalkeeper,1992-09-02,1.94,right,0.9,UK1,2015-06-30,Argentina,-
149498,Gabriel Paulista,Centre-Back,1990-11-26,1.87,right,10.8,UK1,2015-06-30,Brazil,-
287247,Krystian Bielik,Centre-Back,1998-01-04,1.89,right,1.35,UK1,2015-06-30,Poland,-
43003,Nacho Monreal,Left-Back,1986-02-26,1.79,left,9.0,UK1,2015-06-30,Spain,-
126321,Carl Jenkinson,Right-Back,1992-02-08,1.85,right,6.3,UK1,2015-06-30,England,Finland
160438,Mohamed Elneny,Defensive Midfield,1992-07-11,1.8,right,3.38,UK1,2015-06-30,Egypt,-
33713,Theo Walcott,Right Winger,1989-03-16,1.75,both,25.2,UK1,2015-06-30,England,-
67063,Danny Welbeck,Centre-Forward,1990-11-26,1.83,right,16.2,UK1,2015-06-30,England,-
197642,Chuba Akpom,Centre-Forward,1995-10-09,1.86,right,0.9,UK1,2015-06-30,England,Nigeria
73396,David Ospina,Goalkeeper,1988-08-31,1.83,right,6.3,UK1,2015-06-30,Colombia,-
76277,Laurent Koscielny,Centre-Back,1985-09-10,1.85,right,17.1,UK1,2015-06-30,France,Poland
215118,Calum Chambers,Centre-Back,1995-01-20,1.83,right,10.8,UK1,2015-06-30,England,-
27306,Mathieu Debuchy,Right-Back,1985-07-28,1.77,right,11.7,UK1,2015-06-30,France,-
191217,HÃ©ctor BellerÃ­n,Right-Back,1995-03-19,1.78,right,1.35,UK1,2015-06-30,Spain,-
74869,Francis Coquelin,Defensive Midfield,1991-05-13,1.77,right,4.05,UK1,2015-06-30,France,-
50057,Aaron Ramsey,Central Midfield,1990-12-26,1.82,both,22.5,UK1,2015-06-30,Wales,-
35664,Mesut Ãzil,Attacking Midfield,1988-10-15,1.8,left,36.0,UK1,2015-06-30,Germany,-
131248,Joel Campbell,Right Winger,1992-06-26,1.78,left,5.4,UK1,2015-06-30,CostaRica,-
82442,Olivier Giroud,Centre-Forward,1986-09-30,1.93,left,18.0,UK1,2015-06-30,France,-
76277,Laurent Koscielny,Centre-Back,1985-09-10,1.85,right,16.2,UK1,2012-06-30,France,Poland
43003,Nacho Monreal,Left-Back,1986-02-26,1.79,left,5.4,UK1,2012-06-30,Spain,-
126321,Carl Jenkinson,Right-Back,1992-02-08,1.85,right,0.9,UK1,2012-06-30,England,Finland
74869,Francis Coquelin,Defensive Midfield,1991-05-13,1.77,right,2.7,UK1,2012-06-30,France,-
82442,Olivier Giroud,Centre-Forward,1986-09-30,1.93,left,11.7,UK1,2012-06-30,France,-
50057,Aaron Ramsey,Central Midfield,1990-12-26,1.82,both,10.35,UK1,2012-06-30,Wales,-
33713,Theo Walcott,Right Winger,1989-03-16,1.75,both,17.1,UK1,2012-06-30,England,-
126321,Carl Jenkinson,Right-Back,1992-02-08,1.85,right,4.05,UK1,2013-06-30,England,Finland
50057,Aaron Ramsey,Central Midfield,1990-12-26,1.82,both,9.0,UK1,2013-06-30,Wales,-
35664,Mesut Ãzil,Attacking Midfield,1988-10-15,1.8,left,36.0,UK1,2013-06-30,Germany,-
33713,Theo Walcott,Right Winger,1989-03-16,1.75,both,22.5,UK1,2013-06-30,England,-
82442,Olivier Giroud,Centre-Forward,1986-09-30,1.93,left,13.5,UK1,2013-06-30,France,-
76277,Laurent Koscielny,Centre-Back,1985-09-10,1.85,right,13.5,UK1,2013-06-30,France,Poland
43003,Nacho Monreal,Left-Back,1986-02-26,1.79,left,9.0,UK1,2013-06-30,Spain,-
74869,Francis Coquelin,Defensive Midfield,1991-05-13,1.77,right,3.6,UK1,2013-06-30,France,-
131248,Joel Campbell,Right Winger,1992-06-26,1.78,left,2.25,UK1,2013-06-30,CostaRica,-
111873,Emiliano MartÃ­nez,Goalkeeper,1992-09-02,1.94,right,0.27,UK1,2014-06-30,Argentina,-
76277,Laurent Koscielny,Centre-Back,1985-09-10,1.85,right,16.2,UK1,2014-06-30,France,Poland
149498,Gabriel Paulista,Centre-Back,1990-11-26,1.87,right,1.35,UK1,2014-06-30,Brazil,-
27306,Mathieu Debuchy,Right-Back,1985-07-28,1.77,right,9.0,UK1,2014-06-30,France,-
191217,HÃ©ctor BellerÃ­n,Right-Back,1995-03-19,1.78,right,0.45,UK1,2014-06-30,Spain,-
74869,Francis Coquelin,Defensive Midfield,1991-05-13,1.77,right,2.7,UK1,2014-06-30,France,-
131248,Joel Campbell,Right Winger,1992-06-26,1.78,left,4.5,UK1,2014-06-30,CostaRica,-
82442,Olivier Giroud,Centre-Forward,1986-09-30,1.93,left,18.0,UK1,2014-06-30,France,-
73396,David Ospina,Goalkeeper,1988-08-31,1.83,right,4.5,UK1,2014-06-30,Colombia,-
215118,Calum Chambers,Centre-Back,1995-01-20,1.83,right,1.8,UK1,2014-06-30,England,-
43003,Nacho Monreal,Left-Back,1986-02-26,1.79,left,9.9,UK1,2014-06-30,Spain,-
126321,Carl Jenkinson,Right-Back,1992-02-08,1.85,right,5.4,UK1,2014-06-30,England,Finland
50057,Aaron Ramsey,Central Midfield,1990-12-26,1.82,both,18.0,UK1,2014-06-30,Wales,-
35664,Mesut Ãzil,Attacking Midfield,1988-10-15,1.8,left,45.0,UK1,2014-06-30,Germany,-
33713,Theo Walcott,Right Winger,1989-03-16,1.75,both,25.2,UK1,2014-06-30,England,-
67063,Danny Welbeck,Centre-Forward,1990-11-26,1.83,right,15.3,UK1,2014-06-30,England,-
197642,Chuba Akpom,Centre-Forward,1995-10-09,1.86,right,0.225,UK1,2014-06-30,England,Nigeria
105470,Alisson,Goalkeeper,1992-10-02,1.91,right,54.0,UK1,2018-06-30,Brazil,-
50219,Simon Mignolet,Goalkeeper,1988-03-06,1.93,right,9.0,UK1,2018-06-30,Belgium,-
139208,Virgil van Dijk,Centre-Back,1991-07-08,1.93,right,45.0,UK1,2018-06-30,Netherlands,Suriname
256178,Joe Gomez,Centre-Back,1997-05-23,1.88,right,19.8,UK1,2018-06-30,England,TheGambia
234803,Andrew Robertson,Left-Back,1994-03-11,1.78,left,22.5,UK1,2018-06-30,Scotland,-
314353,Trent Alexander-Arnold,Right-Back,1998-10-07,1.8,right,22.5,UK1,2018-06-30,England,-
225693,Fabinho,Defensive Midfield,1993-10-23,1.88,right,40.5,UK1,2018-06-30,Brazil,-
143424,Alex Oxlade-Chamberlain,Central Midfield,1993-08-15,1.75,right,36.0,UK1,2018-06-30,England,-
61651,Jordan Henderson,Central Midfield,1990-06-17,1.87,right,22.5,UK1,2018-06-30,England,-
222813,Marko Grujic,Central Midfield,1996-04-13,1.91,right,4.5,UK1,2018-06-30,Serbia,-
344015,Ben Woodburn,Left Winger,1999-10-15,1.74,right,4.5,UK1,2018-06-30,Wales,England
86792,Xherdan Shaqiri,Right Winger,1991-10-10,1.69,left,16.2,UK1,2018-06-30,Switzerland,Kosovo
279455,Harry Wilson,Right Winger,1997-03-22,1.73,left,0.9,UK1,2018-06-30,Wales,England
148368,Divock Origi,Centre-Forward,1995-04-18,1.85,right,9.0,UK1,2018-06-30,Belgium,Kenya
85864,Loris Karius,Goalkeeper,1993-06-22,1.9,right,10.8,UK1,2018-06-30,Germany,-
82105,Joel Matip,Centre-Back,1991-08-08,1.95,right,22.5,UK1,2018-06-30,Cameroon,Germany
37838,Dejan Lovren,Centre-Back,1989-07-05,1.88,both,18.0,UK1,2018-06-30,Croatia,-
85177,Nathaniel Clyne,Right-Back,1991-04-05,1.75,right,18.0,UK1,2018-06-30,England,Grenada
302215,Naby KeÃ¯ta,Central Midfield,1995-02-10,1.72,right,58.5,UK1,2018-06-30,Guinea,-
49499,Georginio Wijnaldum,Central Midfield,1990-11-11,1.75,right,27.0,UK1,2018-06-30,Netherlands,Suriname
3333,James Milner,Central Midfield,1986-01-04,1.75,right,13.5,UK1,2018-06-30,England,-
43530,Adam Lallana,Attacking Midfield,1988-05-10,1.72,both,22.5,UK1,2018-06-30,England,-
200512,Sadio ManÃ©,Left Winger,1992-04-10,1.74,right,63.0,UK1,2018-06-30,Senegal,-
148455,Mohamed Salah,Right Winger,1992-06-15,1.75,left,135.0,UK1,2018-06-30,Egypt,-
236510,Sheyi Ojo,Right Winger,1997-06-19,1.79,left,2.25,UK1,2018-06-30,England,Nigeria
131789,Roberto Firmino,Centre-Forward,1991-10-02,1.81,right,72.0,UK1,2018-06-30,Brazil,-
258889,Dominic Solanke,Centre-Forward,1997-09-14,1.86,right,9.0,UK1,2018-06-30,England,Nigeria
134294,Danny Ings,Centre-Forward,1992-07-23,1.78,right,7.2,UK1,2018-06-30,England,-
145922,Jon Flanagan,Right-Back,1993-01-01,1.81,right,0.225,UK1,2011-06-30,England,Ireland
61651,Jordan Henderson,Central Midfield,1990-06-17,1.87,right,7.65,UK1,2011-06-30,England,-
50219,Simon Mignolet,Goalkeeper,1988-03-06,1.93,right,10.8,UK1,2016-06-30,Belgium,-
55247,ÃdÃ¡m BogdÃ¡n,Goalkeeper,1987-09-27,1.94,right,1.8,UK1,2016-06-30,Hungary,-
82105,Joel Matip,Centre-Back,1991-08-08,1.95,right,16.2,UK1,2016-06-30,Cameroon,Germany
256178,Joe Gomez,Centre-Back,1997-05-23,1.88,right,3.15,UK1,2016-06-30,England,TheGambia
207917,Alberto Moreno,Left-Back,1992-07-05,1.71,left,13.5,UK1,2016-06-30,Spain,-
145922,Jon Flanagan,Right-Back,1993-01-01,1.81,right,6.3,UK1,2016-06-30,England,Ireland
262545,Connor Randall,Right-Back,1995-10-21,1.8,right,0.225,UK1,2016-06-30,England,-
200782,Kevin Stewart,Defensive Midfield,1993-09-07,1.82,both,0.45,UK1,2016-06-30,England,Jamaica
61651,Jordan Henderson,Central Midfield,1990-06-17,1.87,right,25.2,UK1,2016-06-30,England,-
3333,James Milner,Central Midfield,1986-01-04,1.75,right,13.5,UK1,2016-06-30,England,-
200512,Sadio ManÃ©,Left Winger,1992-04-10,1.74,right,18.0,UK1,2016-06-30,Senegal,-
144303,Lazar Markovic,Right Winger,1994-03-02,1.75,right,13.5,UK1,2016-06-30,Serbia,-
47082,Daniel Sturridge,Centre-Forward,1989-09-01,1.8,left,22.5,UK1,2016-06-30,England,-
148368,Divock Origi,Centre-Forward,1995-04-18,1.85,right,9.9,UK1,2016-06-30,Belgium,Kenya
85864,Loris Karius,Goalkeeper,1993-06-22,1.9,right,6.3,UK1,2016-06-30,Germany,-
203026,Danny Ward,Goalkeeper,1993-06-22,1.91,right,1.35,UK1,2016-06-30,Wales,-
47713,Mamadou Sakho,Centre-Back,1990-02-13,1.87,left,16.2,UK1,2016-06-30,France,Senegal
37838,Dejan Lovren,Centre-Back,1989-07-05,1.88,both,11.7,UK1,2016-06-30,Croatia,-
26669,Ragnar Klavan,Centre-Back,1985-10-30,1.87,left,3.15,UK1,2016-06-30,Estonia,-
85177,Nathaniel Clyne,Right-Back,1991-04-05,1.75,right,18.9,UK1,2016-06-30,England,Grenada
128912,Andre Wisdom,Right-Back,1993-05-09,1.86,right,3.6,UK1,2016-06-30,England,Jamaica
49499,Georginio Wijnaldum,Central Midfield,1990-11-11,1.75,right,18.0,UK1,2016-06-30,Netherlands,Suriname
222813,Marko Grujic,Central Midfield,1996-04-13,1.91,right,4.5,UK1,2016-06-30,Serbia,-
43530,Adam Lallana,Attacking Midfield,1988-05-10,1.72,both,17.1,UK1,2016-06-30,England,-
80444,Philippe Coutinho,Left Winger,1992-06-12,1.72,right,28.8,UK1,2016-06-30,Brazil,Portugal
236510,Sheyi Ojo,Right Winger,1997-06-19,1.79,left,0.45,UK1,2016-06-30,England,Nigeria
131789,Roberto Firmino,Centre-Forward,1991-10-02,1.81,right,31.5,UK1,2016-06-30,Brazil,-
134294,Danny Ings,Centre-Forward,1992-07-23,1.78,right,10.8,UK1,2016-06-30,England,-
50219,Simon Mignolet,Goalkeeper,1988-03-06,1.93,right,10.8,UK1,2017-06-30,Belgium,-
203026,Danny Ward,Goalkeeper,1993-06-22,1.91,right,2.25,UK1,2017-06-30,Wales,-
139208,Virgil van Dijk,Centre-Back,1991-07-08,1.93,right,27.0,UK1,2017-06-30,Netherlands,Suriname
37838,Dejan Lovren,Centre-Back,1989-07-05,1.88,both,15.3,UK1,2017-06-30,Croatia,-
26669,Ragnar Klavan,Centre-Back,1985-10-30,1.87,left,3.15,UK1,2017-06-30,Estonia,-
207917,Alberto Moreno,Left-Back,1992-07-05,1.71,left,9.0,UK1,2017-06-30,Spain,-
85177,Nathaniel Clyne,Right-Back,1991-04-05,1.75,right,18.9,UK1,2017-06-30,England,Grenada
314353,Trent Alexander-Arnold,Right-Back,1998-10-07,1.8,right,1.35,UK1,2017-06-30,England,-
61651,Jordan Henderson,Central Midfield,1990-06-17,1.87,right,25.2,UK1,2017-06-30,England,-
3333,James Milner,Central Midfield,1986-01-04,1.75,right,10.8,UK1,2017-06-30,England,-
80444,Philippe Coutinho,Left Winger,1992-06-12,1.72,right,40.5,UK1,2017-06-30,Brazil,Portugal
344015,Ben Woodburn,Left Winger,1999-10-15,1.74,right,1.35,UK1,2017-06-30,Wales,England
144303,Lazar Markovic,Right Winger,1994-03-02,1.75,right,9.0,UK1,2017-06-30,Serbia,-
131789,Roberto Firmino,Centre-Forward,1991-10-02,1.81,right,34.2,UK1,2017-06-30,Brazil,-
148368,Divock Origi,Centre-Forward,1995-04-18,1.85,right,10.8,UK1,2017-06-30,Belgium,Kenya
258889,Dominic Solanke,Centre-Forward,1997-09-14,1.86,right,1.8,UK1,2017-06-30,England,Nigeria
85864,Loris Karius,Goalkeeper,1993-06-22,1.9,right,7.2,UK1,2017-06-30,Germany,-
55247,ÃdÃ¡m BogdÃ¡n,Goalkeeper,1987-09-27,1.94,right,0.9,UK1,2017-06-30,Hungary,-
82105,Joel Matip,Centre-Back,1991-08-08,1.95,right,22.5,UK1,2017-06-30,Cameroon,Germany
256178,Joe Gomez,Centre-Back,1997-05-23,1.88,right,3.6,UK1,2017-06-30,England,TheGambia
234803,Andrew Robertson,Left-Back,1994-03-11,1.78,left,6.3,UK1,2017-06-30,Scotland,-
145922,Jon Flanagan,Right-Back,1993-01-01,1.81,right,3.15,UK1,2017-06-30,England,Ireland
262545,Connor Randall,Right-Back,1995-10-21,1.8,right,0.45,UK1,2017-06-30,England,-
49499,Georginio Wijnaldum,Central Midfield,1990-11-11,1.75,right,25.2,UK1,2017-06-30,Netherlands,Suriname
143424,Alex Oxlade-Chamberlain,Central Midfield,1993-08-15,1.75,right,19.8,UK1,2017-06-30,England,-
222813,Marko Grujic,Central Midfield,1996-04-13,1.91,right,4.5,UK1,2017-06-30,Serbia,-
43530,Adam Lallana,Attacking Midfield,1988-05-10,1.72,both,22.5,UK1,2017-06-30,England,-
200512,Sadio ManÃ©,Left Winger,1992-04-10,1.74,right,36.0,UK1,2017-06-30,Senegal,-
148455,Mohamed Salah,Right Winger,1992-06-15,1.75,left,31.5,UK1,2017-06-30,Egypt,-
236510,Sheyi Ojo,Right Winger,1997-06-19,1.79,left,1.8,UK1,2017-06-30,England,Nigeria
47082,Daniel Sturridge,Centre-Forward,1989-09-01,1.8,left,18.0,UK1,2017-06-30,England,-
134294,Danny Ings,Centre-Forward,1992-07-23,1.78,right,7.2,UK1,2017-06-30,England,-
50219,Simon Mignolet,Goalkeeper,1988-03-06,1.93,right,10.8,UK1,2015-06-30,Belgium,-
203026,Danny Ward,Goalkeeper,1993-06-22,1.91,right,0.225,UK1,2015-06-30,Wales,-
37838,Dejan Lovren,Centre-Back,1989-07-05,1.88,both,13.5,UK1,2015-06-30,Croatia,-
207917,Alberto Moreno,Left-Back,1992-07-05,1.71,left,13.5,UK1,2015-06-30,Spain,-
175745,Brad Smith,Left-Back,1994-04-09,1.77,left,0.09,UK1,2015-06-30,Australia,England
85177,Nathaniel Clyne,Right-Back,1991-04-05,1.75,right,10.8,UK1,2015-06-30,England,Grenada
128912,Andre Wisdom,Right-Back,1993-05-09,1.86,right,5.4,UK1,2015-06-30,England,Jamaica
200782,Kevin Stewart,Defensive Midfield,1993-09-07,1.82,both,0.045,UK1,2015-06-30,England,Jamaica
3333,James Milner,Central Midfield,1986-01-04,1.75,right,12.6,UK1,2015-06-30,England,-
43530,Adam Lallana,Attacking Midfield,1988-05-10,1.72,both,19.8,UK1,2015-06-30,England,-
236510,Sheyi Ojo,Right Winger,1997-06-19,1.79,left,0.45,UK1,2015-06-30,England,Nigeria
131789,Roberto Firmino,Centre-Forward,1991-10-02,1.81,right,22.5,UK1,2015-06-30,Brazil,-
50201,Christian Benteke,Centre-Forward,1990-12-03,1.9,right,12.6,UK1,2015-06-30,Belgium,DRCongo
148368,Divock Origi,Centre-Forward,1995-04-18,1.85,right,8.1,UK1,2015-06-30,Belgium,Kenya
55247,ÃdÃ¡m BogdÃ¡n,Goalkeeper,1987-09-27,1.94,right,1.8,UK1,2015-06-30,Hungary,-
47713,Mamadou Sakho,Centre-Back,1990-02-13,1.87,left,16.2,UK1,2015-06-30,France,Senegal
256178,Joe Gomez,Centre-Back,1997-05-23,1.88,right,0.45,UK1,2015-06-30,England,TheGambia
145922,Jon Flanagan,Right-Back,1993-01-01,1.81,right,7.2,UK1,2015-06-30,England,Ireland
61651,Jordan Henderson,Central Midfield,1990-06-17,1.87,right,20.7,UK1,2015-06-30,England,-
80444,Philippe Coutinho,Left Winger,1992-06-12,1.72,right,22.5,UK1,2015-06-30,Brazil,Portugal
195652,Jordon Ibe,Right Winger,1995-12-08,1.76,right,1.8,UK1,2015-06-30,England,Nigeria
47082,Daniel Sturridge,Centre-Forward,1989-09-01,1.8,left,22.5,UK1,2015-06-30,England,-
134294,Danny Ings,Centre-Forward,1992-07-23,1.78,right,9.0,UK1,2015-06-30,England,-
145922,Jon Flanagan,Right-Back,1993-01-01,1.81,right,1.35,UK1,2012-06-30,England,Ireland
61651,Jordan Henderson,Central Midfield,1990-06-17,1.87,right,13.5,UK1,2012-06-30,England,-
47082,Daniel Sturridge,Centre-Forward,1989-09-01,1.8,left,14.4,UK1,2012-06-30,England,-
80444,Philippe Coutinho,Left Winger,1992-06-12,1.72,right,6.3,UK1,2012-06-30,Brazil,Portugal
128912,Andre Wisdom,Right-Back,1993-05-09,1.86,right,0.9,UK1,2013-06-30,England,Jamaica
80444,Philippe Coutinho,Left Winger,1992-06-12,1.72,right,9.0,UK1,2013-06-30,Brazil,Portugal
47082,Daniel Sturridge,Centre-Forward,1989-09-01,1.8,left,13.5,UK1,2013-06-30,England,-
50219,Simon Mignolet,Goalkeeper,1988-03-06,1.93,right,4.95,UK1,2013-06-30,Belgium,-
47713,Mamadou Sakho,Centre-Back,1990-02-13,1.87,left,13.5,UK1,2013-06-30,France,Senegal
61651,Jordan Henderson,Central Midfield,1990-06-17,1.87,right,9.45,UK1,2013-06-30,England,-
50219,Simon Mignolet,Goalkeeper,1988-03-06,1.93,right,10.8,UK1,2014-06-30,Belgium,-
128912,Andre Wisdom,Right-Back,1993-05-09,1.86,right,2.25,UK1,2014-06-30,England,Jamaica
80444,Philippe Coutinho,Left Winger,1992-06-12,1.72,right,14.4,UK1,2014-06-30,Brazil,Portugal
47082,Daniel Sturridge,Centre-Forward,1989-09-01,1.8,left,18.0,UK1,2014-06-30,England,-
47713,Mamadou Sakho,Centre-Back,1990-02-13,1.87,left,17.1,UK1,2014-06-30,France,Senegal
37838,Dejan Lovren,Centre-Back,1989-07-05,1.88,both,10.8,UK1,2014-06-30,Croatia,-
207917,Alberto Moreno,Left-Back,1992-07-05,1.71,left,9.0,UK1,2014-06-30,Spain,-
145922,Jon Flanagan,Right-Back,1993-01-01,1.81,right,0.9,UK1,2014-06-30,England,Ireland
61651,Jordan Henderson,Central Midfield,1990-06-17,1.87,right,13.5,UK1,2014-06-30,England,-
43530,Adam Lallana,Attacking Midfield,1988-05-10,1.72,both,6.75,UK1,2014-06-30,England,-
144303,Lazar Markovic,Right Winger,1994-03-02,1.75,right,9.0,UK1,2014-06-30,Serbia,-
195652,Jordon Ibe,Right Winger,1995-12-08,1.76,right,0.45,UK1,2014-06-30,England,Nigeria
27614,James Morrison,Central Midfield,1986-05-25,1.83,right,3.15,UK1,2011-06-30,Scotland,England
121477,Craig Dawson,Centre-Back,1990-05-06,1.88,right,0.18,UK1,2011-06-30,England,-
36814,Chris Brunt,Left Midfield,1984-12-14,1.87,left,5.85,UK1,2011-06-30,NorthernIreland,-
13572,Ben Foster,Goalkeeper,1983-04-03,1.93,right,3.6,UK1,2016-06-30,England,-
42412,Jonny Evans,Centre-Back,1988-01-03,1.88,both,5.4,UK1,2016-06-30,NorthernIreland,-
36814,Chris Brunt,Left Midfield,1984-12-14,1.87,left,3.6,UK1,2016-06-30,NorthernIreland,-
85935,James McClean,Left Winger,1989-04-22,1.8,left,2.7,UK1,2016-06-30,Ireland,NorthernIreland
77274,Matt Phillips,Right Winger,1991-03-13,1.83,right,5.4,UK1,2016-06-30,Scotland,England
80197,SalomÃ³n RondÃ³n,Centre-Forward,1989-09-16,1.86,right,13.5,UK1,2016-06-30,Venezuela,-
3838,Boaz Myhill,Goalkeeper,1982-11-09,1.91,right,1.8,UK1,2016-06-30,Wales,UnitedStates
121477,Craig Dawson,Centre-Back,1990-05-06,1.88,right,4.5,UK1,2016-06-30,England,-
111508,Allan Nyom,Right-Back,1988-05-10,1.89,right,3.6,UK1,2016-06-30,Cameroon,France
61832,Jake Livermore,Defensive Midfield,1989-11-14,1.8,right,4.05,UK1,2016-06-30,England,-
27614,James Morrison,Central Midfield,1986-05-25,1.83,right,4.5,UK1,2016-06-30,Scotland,England
59631,Nacer Chadli,Left Winger,1989-08-02,1.87,right,11.7,UK1,2016-06-30,Belgium,Morocco
65976,Hal Robson-Kanu,Left Winger,1989-05-21,1.83,left,1.8,UK1,2016-06-30,Wales,England
13572,Ben Foster,Goalkeeper,1983-04-03,1.93,right,3.6,UK1,2017-06-30,England,-
121477,Craig Dawson,Centre-Back,1990-05-06,1.88,right,5.4,UK1,2017-06-30,England,-
111524,Ahmed Hegazy,Centre-Back,1991-01-25,1.93,right,0.9,UK1,2017-06-30,Egypt,-
44792,Kieran Gibbs,Left-Back,1989-09-26,1.8,left,9.0,UK1,2017-06-30,England,-
111508,Allan Nyom,Right-Back,1988-05-10,1.89,right,4.05,UK1,2017-06-30,Cameroon,France
27614,James Morrison,Central Midfield,1986-05-25,1.83,right,4.5,UK1,2017-06-30,Scotland,England
59631,Nacer Chadli,Left Winger,1989-08-02,1.87,right,13.5,UK1,2017-06-30,Belgium,Morocco
65976,Hal Robson-Kanu,Left Winger,1989-05-21,1.83,left,2.25,UK1,2017-06-30,Wales,England
341317,Oliver Burke,Right Winger,1997-04-07,1.88,right,6.3,UK1,2017-06-30,Scotland,-
80197,SalomÃ³n RondÃ³n,Centre-Forward,1989-09-16,1.86,right,13.5,UK1,2017-06-30,Venezuela,-
3838,Boaz Myhill,Goalkeeper,1982-11-09,1.91,right,1.35,UK1,2017-06-30,Wales,UnitedStates
42412,Jonny Evans,Centre-Back,1988-01-03,1.88,both,6.3,UK1,2017-06-30,NorthernIreland,-
61832,Jake Livermore,Defensive Midfield,1989-11-14,1.8,right,6.3,UK1,2017-06-30,England,-
3291,Gareth Barry,Defensive Midfield,1981-02-23,1.84,left,1.35,UK1,2017-06-30,England,-
387331,Sam Field,Central Midfield,1998-05-08,1.86,left,0.225,UK1,2017-06-30,England,-
36814,Chris Brunt,Left Midfield,1984-12-14,1.87,left,3.6,UK1,2017-06-30,NorthernIreland,-
85935,James McClean,Left Winger,1989-04-22,1.8,left,2.7,UK1,2017-06-30,Ireland,NorthernIreland
